Genero,Peso,Altura
Mujer,44.708999999999996,150.628
Mujer,60.75,162.139
Mujer,59.848,161.9
Mujer,55.027,156.485
Mujer,63.351000000000006,162.09799999999998
Mujer,68.521,167.43200000000002
Mujer,54.628,159.543
Mujer,76.45,173.523
Mujer,84.277,178.21599999999998
Mujer,64.97,157.593
Mujer,50.158,150.588
Mujer,54.938,160.27100000000002
Mujer,50.316,156.67700000000002
Mujer,62.232,161.556
Mujer,55.506,153.157
Mujer,59.68600000000001,162.345
Mujer,63.157,160.895
Mujer,68.922,167.68200000000002
Mujer,68.85300000000001,171.935
Mujer,71.869,171.734
Mujer,42.878,146.967
Mujer,51.765,155.74
Mujer,67.84100000000001,158.533
Mujer,61.766999999999996,160.297
Mujer,56.629,161.55100000000002
Mujer,64.649,158.227
Mujer,64.69800000000001,163.035
Mujer,74.643,166.645
Mujer,63.545,169.22299999999998
Mujer,54.604,156.744
Mujer,61.951,156.398
Mujer,50.695,153.50799999999998
Mujer,48.575,152.933
Mujer,54.43,151.713
Mujer,43.605,143.668
Mujer,57.794,155.363
Mujer,48.78,151.03
Mujer,77.73899999999999,175.593
Mujer,61.251999999999995,169.59099999999998
Mujer,43.056999999999995,147.93
Mujer,52.84,153.958
Mujer,57.163999999999994,157.43200000000002
Mujer,73.48899999999999,168.578
Mujer,59.428999999999995,154.734
Mujer,61.475,158.701
Mujer,70.563,167.66299999999998
Mujer,71.582,165.707
Mujer,44.913000000000004,153.833
Mujer,54.012,159.756
Mujer,74.485,165.997
Mujer,41.177,149.217
Mujer,58.558,161.321
Mujer,68.079,169.248
Mujer,63.006,164.581
Mujer,53.423,151.892
Mujer,57.513999999999996,156.805
Mujer,78.229,173.614
Mujer,77.524,169.515
Mujer,56.501000000000005,157.933
Mujer,57.262,154.33700000000002
Mujer,54.236999999999995,149.07399999999998
Mujer,62.423,164.145
Mujer,88.23899999999999,179.407
Mujer,63.114,167.502
Mujer,60.92,159.477
Mujer,52.531000000000006,152.901
Mujer,64.366,164.27
Mujer,63.685,155.836
Mujer,66.685,164.233
Mujer,67.024,160.411
Mujer,54.743,162.82399999999998
Mujer,66.648,155.92
Mujer,48.256,151.713
Mujer,40.799,150.343
Mujer,60.611000000000004,170.25099999999998
Mujer,63.54600000000001,160.372
Mujer,67.418,165.75900000000001
Mujer,65.071,159.702
Mujer,61.451,160.313
Mujer,69.361,164.937
Mujer,56.563,152.61
Mujer,72.255,172.578
Mujer,63.995,163.54
Mujer,63.516000000000005,166.02200000000002
Mujer,58.645,158.893
Mujer,72.906,169.541
Mujer,44.708,154.60399999999998
Mujer,59.645,165.023
Mujer,58.318000000000005,165.44
Mujer,62.472,164.72799999999998
Mujer,69.64699999999999,163.643
Mujer,53.352,152.10399999999998
Mujer,71.34899999999999,176.32299999999998
Mujer,57.136,145.94899999999998
Mujer,57.795,155.725
Mujer,46.726000000000006,145.618
Mujer,65.14,167.2
Mujer,54.178999999999995,159.438
Mujer,74.79899999999999,175.266
Mujer,66.196,162.341
Mujer,58.35,150.769
Mujer,67.682,163.445
Mujer,71.977,167.22799999999998
Mujer,55.126999999999995,157.334
Mujer,55.158,159.204
Mujer,51.251999999999995,154.05200000000002
Mujer,51.706,153.561
Mujer,51.894,152.293
Mujer,43.363,148.22
Mujer,66.518,163.425
Mujer,50.518,154.459
Mujer,68.137,168.46900000000002
Mujer,64.692,165.697
Mujer,58.098,155.57399999999998
Mujer,68.176,161.018
Mujer,55.849,156.822
Mujer,60.895,161.757
Mujer,66.515,164.433
Mujer,61.021,161.23
Mujer,50.31399999999999,158.976
Mujer,56.388999999999996,158.774
Mujer,55.68,159.005
Mujer,50.169,149.775
Mujer,56.506,162.874
Mujer,58.486000000000004,154.266
Mujer,60.51,161.141
Mujer,46.321999999999996,150.8
Mujer,58.137,160.51
Mujer,76.595,172.543
Mujer,71.791,169.33900000000003
Mujer,66.378,169.058
Mujer,62.398999999999994,164.855
Mujer,79.873,176.18599999999998
Mujer,58.518,160.458
Mujer,52.485,153.64700000000002
Mujer,46.388999999999996,150.089
Mujer,50.742,152.48
Mujer,54.273999999999994,158.65
Mujer,54.556000000000004,155.899
Mujer,74.324,171.19299999999998
Mujer,63.055,164.40599999999998
Mujer,55.489,158.196
Mujer,68.23899999999999,168.929
Mujer,49.928999999999995,157.123
Mujer,60.653999999999996,165.145
Mujer,69.747,172.407
Mujer,74.76100000000001,162.312
Mujer,47.747,155.222
Mujer,62.115,167.97799999999998
Mujer,60.42100000000001,161.68200000000002
Mujer,52.768,159.526
Mujer,45.994,147.453
Mujer,53.677,159.63299999999998
Mujer,48.742,149.67
Mujer,56.575,159.747
Mujer,59.474,161.306
Mujer,60.637,157.25
Mujer,58.58,159.887
Mujer,68.881,164.567
Mujer,75.113,174.06900000000002
Mujer,59.206,160.134
Mujer,55.879,159.852
Mujer,58.778,161.928
Mujer,47.678000000000004,146.793
Mujer,38.527,146.042
Mujer,62.992,166.49
Mujer,54.803000000000004,157.194
Mujer,51.91,159.011
Mujer,62.596000000000004,161.23
Mujer,56.623000000000005,151.71
Mujer,70.949,171.35
Mujer,38.367,147.765
Mujer,54.455,154.274
Mujer,64.309,169.854
Mujer,48.101000000000006,153.252
Mujer,54.68600000000001,156.024
Mujer,57.38,158.047
Mujer,51.89,157.361
Mujer,52.263000000000005,154.09
Mujer,72.808,167.801
Mujer,49.891999999999996,153.999
Mujer,49.758,152.662
Mujer,68.94,168.454
Mujer,62.647,163.191
Mujer,63.964,161.464
Mujer,58.699,158.256
Mujer,55.825,158.543
Mujer,60.111000000000004,163.054
Mujer,60.305,163.773
Mujer,65.429,160.09799999999998
Mujer,54.766000000000005,159.01
Mujer,66.068,161.299
Mujer,66.613,161.812
Mujer,61.766999999999996,162.714
Mujer,60.83,160.233
Mujer,62.552,163.066
Mujer,62.348,163.87400000000002
Mujer,70.824,169.692
Mujer,57.361000000000004,161.835
Mujer,62.215,160.083
Mujer,45.824,149.986
Mujer,59.803999999999995,159.24
Mujer,51.683,153.327
Mujer,51.474,155.692
Mujer,48.489,153.595
Mujer,55.31100000000001,164.139
Mujer,54.376000000000005,152.71200000000002
Mujer,66.10600000000001,162.513
Mujer,73.447,164.168
Mujer,45.672,152.459
Mujer,62.415,164.56099999999998
Mujer,58.357,161.75
Mujer,63.913000000000004,159.795
Mujer,66.975,166.833
Mujer,73.038,168.08599999999998
Mujer,54.391000000000005,158.775
Mujer,63.685,166.7
Mujer,62.308,154.24
Mujer,66.554,161.607
Mujer,70.501,169.02200000000002
Mujer,59.571000000000005,167.843
Mujer,71.39,166.986
Mujer,47.476000000000006,150.537
Mujer,64.509,161.785
Mujer,50.298,150.759
Mujer,63.761,159.453
Mujer,55.501000000000005,167.485
Mujer,62.96,160.401
Mujer,71.646,169.356
Mujer,65.363,163.444
Mujer,49.058,156.264
Mujer,73.377,171.452
Mujer,51.978,159.928
Mujer,56.248999999999995,154.795
Mujer,60.285,162.705
Mujer,80.065,177.49599999999998
Mujer,68.90899999999999,172.885
Mujer,77.285,171.16099999999997
Mujer,74.443,162.498
Mujer,54.815,157.971
Mujer,65.479,161.358
Mujer,57.638000000000005,159.667
Mujer,63.477,165.84599999999998
Mujer,68.09100000000001,166.903
Mujer,76.331,168.06900000000002
Mujer,61.638999999999996,166.005
Mujer,60.576,158.766
Mujer,62.12,160.851
Mujer,49.224,154.138
Mujer,51.19,161.201
Mujer,65.501,160.565
Mujer,52.395,157.34799999999998
Mujer,56.893,162.809
Mujer,69.402,161.63
Mujer,52.162,158.25799999999998
Mujer,60.338,160.506
Mujer,59.777,162.221
Mujer,49.773999999999994,161.54
Mujer,59.556000000000004,158.977
Mujer,66.009,167.66099999999997
Mujer,61.563,161.511
Mujer,69.957,160.95600000000002
Mujer,62.07,163.67700000000002
Mujer,69.314,168.135
Mujer,53.32899999999999,157.997
Mujer,67.145,166.482
Mujer,50.405,155.35
Mujer,58.647,163.06799999999998
Mujer,61.595,158.567
Mujer,51.91,153.641
Mujer,52.805,158.972
Mujer,57.172,158.135
Mujer,76.047,168.095
Mujer,60.532,160.565
Mujer,70.05,167.138
Mujer,58.153999999999996,160.704
Mujer,49.458999999999996,150.73
Mujer,57.708,161.322
Mujer,50.255,152.92600000000002
Mujer,73.563,171.99
Mujer,53.24,151.928
Mujer,62.791000000000004,163.496
Mujer,59.42,163.43200000000002
Mujer,53.378,153.912
Mujer,54.152,157.211
Mujer,48.958999999999996,151.775
Mujer,45.45399999999999,151.18200000000002
Mujer,63.56399999999999,162.441
Mujer,63.463,162.539
Mujer,60.798,162.24200000000002
Mujer,68.666,157.626
Mujer,62.381,157.69299999999998
Mujer,51.851000000000006,150.753
Mujer,60.933,166.231
Mujer,71.396,167.81900000000002
Mujer,57.071000000000005,160.325
Mujer,46.226000000000006,158.645
Mujer,69.025,172.692
Mujer,49.169,159.482
Mujer,72.661,162.678
Mujer,57.379,157.445
Mujer,63.661,159.317
Mujer,61.887,159.908
Mujer,50.519,147.549
Mujer,82.494,175.61900000000003
Mujer,71.482,170.75599999999997
Mujer,58.012,159.445
Mujer,52.213,153.02700000000002
Mujer,68.1,169.52200000000002
Mujer,82.492,175.665
Mujer,56.233000000000004,152.586
Mujer,51.898999999999994,158.003
Mujer,64.244,158.32299999999998
Mujer,63.315,152.058
Mujer,66.178,166.274
Mujer,58.81,155.33
Mujer,56.541000000000004,151.786
Mujer,52.338,155.858
Mujer,67.762,174.42
Mujer,71.061,171.713
Mujer,54.261,153.287
Mujer,64.344,157.494
Mujer,45.173,151.881
Mujer,69.926,167.64700000000002
Mujer,61.611000000000004,167.25799999999998
Mujer,55.07,161.326
Mujer,60.088,157.286
Mujer,66.335,169.725
Mujer,50.691,158.912
Mujer,48.043,147.974
Mujer,65.676,168.96
Mujer,68.229,165.217
Mujer,55.012,160.85399999999998
Mujer,60.516999999999996,159.97899999999998
Mujer,59.963,161.315
Mujer,67.51100000000001,167.074
Mujer,64.111,163.406
Mujer,66.553,170.162
Mujer,57.607,164.69
Mujer,62.728,158.209
Mujer,74.167,173.15
Mujer,61.004,155.66
Mujer,59.181999999999995,159.624
Mujer,59.855,158.27100000000002
Mujer,61.233999999999995,166.13400000000001
Mujer,61.631,162.726
Mujer,70.39,164.805
Mujer,52.663999999999994,156.57399999999998
Mujer,60.605,164.308
Mujer,69.109,167.91099999999997
Mujer,58.323,161.19899999999998
Mujer,54.553000000000004,156.53799999999998
Mujer,64.288,160.503
Mujer,61.848,162.23
Mujer,61.245,160.625
Mujer,67.72,168.422
Mujer,50.251999999999995,157.659
Mujer,75.384,174.142
Mujer,61.545,165.313
Mujer,48.548,150.622
Mujer,54.343,153.946
Mujer,47.321999999999996,150.032
Mujer,52.336000000000006,156.165
Mujer,58.215,158.363
Mujer,58.739,167.359
Mujer,58.698,163.218
Mujer,55.582,155.565
Mujer,60.053999999999995,156.07
Mujer,62.218,164.972
Mujer,53.99,163.862
Mujer,64.798,163.10299999999998
Mujer,55.683,155.865
Mujer,62.378,158.735
Mujer,50.26,151.928
Mujer,63.702,169.17700000000002
Mujer,58.972,161.785
Mujer,57.963,152.089
Mujer,64.315,162.512
Mujer,65.557,164.09
Mujer,64.76,160.732
Mujer,57.138000000000005,156.701
Mujer,59.516000000000005,157.31799999999998
Mujer,69.29899999999999,163.532
Mujer,62.205,159.267
Mujer,51.38,147.65200000000002
Mujer,65.317,165.96400000000003
Mujer,59.873999999999995,157.797
Mujer,53.926,151.594
Mujer,64.66199999999999,163.514
Mujer,71.05,163.87400000000002
Mujer,55.69,154.183
Mujer,57.551,162.08100000000002
Mujer,81.85,172.399
Mujer,52.236000000000004,159.04399999999998
Mujer,51.971000000000004,154.27700000000002
Mujer,55.336000000000006,160.344
Mujer,70.152,169.87
Mujer,53.257,148.041
Mujer,77.292,171.74099999999999
Mujer,60.31399999999999,152.157
Mujer,65.67,161.892
Mujer,74.244,176.447
Mujer,63.486999999999995,165.84900000000002
Mujer,68.793,168.396
Mujer,61.273999999999994,164.3
Mujer,63.784,158.877
Mujer,48.269,144.467
Mujer,50.626999999999995,155.954
Mujer,68.72800000000001,172.37099999999998
Mujer,70.477,164.80599999999998
Mujer,53.669,159.974
Mujer,59.864,160.621
Mujer,56.098,152.315
Mujer,70.921,171.39700000000002
Mujer,58.148,160.97899999999998
Mujer,64.987,161.406
Mujer,58.731,161.536
Mujer,66.457,159.477
Mujer,51.445,147.55200000000002
Mujer,52.078,156.642
Mujer,67.40100000000001,164.785
Mujer,61.198,162.834
Mujer,59.876000000000005,157.303
Mujer,53.428999999999995,152.826
Mujer,43.946999999999996,143.309
Mujer,59.50899999999999,158.034
Mujer,68.406,164.671
Mujer,52.312,156.784
Mujer,31.804000000000002,138.407
Mujer,48.968999999999994,141.385
Mujer,59.313,158.171
Mujer,57.114,157.899
Mujer,63.772,158.184
Mujer,44.113,152.498
Mujer,61.309,155.86700000000002
Mujer,73.844,170.63299999999998
Mujer,79.998,174.25900000000001
Mujer,45.7,153.313
Mujer,65.42399999999999,162.295
Mujer,65.07,165.873
Mujer,49.455,151.69
Mujer,52.853,159.062
Mujer,66.157,168.755
Mujer,50.294,158.714
Mujer,63.175,165.50799999999998
Mujer,55.878,155.72899999999998
Mujer,70.919,170.58900000000003
Mujer,52.833999999999996,155.89
Mujer,66.611,162.004
Mujer,69.069,168.174
Mujer,72.804,172.606
Mujer,72.899,168.674
Mujer,66.942,162.975
Mujer,73.079,169.58900000000003
Mujer,47.731,157.451
Mujer,53.215,155.5
Mujer,46.465,157.134
Mujer,56.538000000000004,163.069
Mujer,74.767,175.40400000000002
Mujer,62.101000000000006,160.564
Mujer,67.874,167.44099999999997
Mujer,62.70399999999999,160.246
Mujer,66.585,168.05900000000003
Mujer,75.503,173.653
Mujer,68.94800000000001,164.368
Mujer,68.93,164.282
Mujer,69.458,165.97299999999998
Mujer,65.392,167.774
Mujer,71.113,165.225
Mujer,69.461,166.62
Mujer,67.084,169.24200000000002
Mujer,58.652,156.951
Mujer,72.382,167.107
Mujer,71.682,170.144
Mujer,40.329,144.048
Mujer,70.592,162.138
Mujer,63.033,160.33
Mujer,41.18899999999999,146.845
Mujer,57.628,159.466
Mujer,65.883,169.668
Mujer,73.675,175.468
Mujer,59.288999999999994,157.97299999999998
Mujer,72.304,164.109
Mujer,55.328,158.245
Mujer,82.791,178.97299999999998
Mujer,63.222,166.46200000000002
Mujer,59.641999999999996,159.78799999999998
Mujer,72.329,167.81799999999998
Mujer,59.78,167.916
Mujer,54.236999999999995,160.174
Mujer,53.247,162.755
Mujer,84.75399999999999,176.707
Mujer,72.297,177.265
Mujer,49.633,157.232
Mujer,70.579,162.895
Mujer,56.75,158.489
Mujer,56.235,163.252
Mujer,56.016000000000005,159.362
Mujer,54.739,158.414
Mujer,60.129,160.352
Mujer,59.393,157.179
Mujer,52.201,150.33
Mujer,67.508,168.012
Mujer,67.118,164.81400000000002
Mujer,58.961999999999996,153.534
Mujer,56.42100000000001,159.20600000000002
Mujer,48.435,154.447
Mujer,79.624,173.543
Mujer,65.331,161.211
Mujer,66.442,162.97799999999998
Mujer,68.89,162.635
Mujer,43.349,144.35299999999998
Mujer,68.462,169.56
Mujer,83.009,174.71900000000002
Mujer,45.136,150.77100000000002
Mujer,58.592,163.12
Mujer,62.105,155.696
Mujer,62.633,160.123
Mujer,45.11,146.585
Mujer,64.417,168.597
Mujer,62.673,170.105
Mujer,61.86600000000001,167.415
Mujer,66.97,163.743
Mujer,60.728,167.33
Mujer,64.57600000000001,165.701
Mujer,50.698,153.373
Mujer,58.893,159.205
Mujer,76.47399999999999,167.324
Mujer,59.705,163.434
Mujer,66.69,163.234
Mujer,62.236999999999995,162.209
Mujer,54.956,158.509
Mujer,60.507,161.292
Mujer,54.065,155.013
Mujer,54.184,163.601
Mujer,57.397,162.05
Mujer,47.086000000000006,150.02700000000002
Mujer,64.965,167.06099999999998
Mujer,66.046,164.46599999999998
Mujer,49.578,153.404
Mujer,73.89699999999999,169.11599999999999
Mujer,59.833999999999996,158.623
Mujer,50.155,152.045
Mujer,57.54600000000001,160.336
Mujer,52.836000000000006,160.334
Mujer,74.354,170.412
Mujer,58.861000000000004,152.12
Mujer,69.042,175.329
Mujer,68.673,157.114
Mujer,77.908,172.118
Mujer,55.97,157.356
Mujer,55.187,156.659
Mujer,59.852,163.704
Mujer,71.718,161.664
Mujer,63.188,162.156
Mujer,64.676,159.866
Mujer,65.454,159.66299999999998
Mujer,48.163000000000004,156.48
Mujer,69.91,165.053
Mujer,53.145,156.878
Mujer,65.20100000000001,167.639
Mujer,64.153,168.24400000000003
Mujer,58.628,161.083
Mujer,66.65899999999999,164.68400000000003
Mujer,59.227,165.41400000000002
Mujer,70.024,170.91
Mujer,57.631,158.525
Mujer,54.977,157.06
Mujer,63.845,165.532
Mujer,79.164,174.06099999999998
Mujer,71.935,173.426
Mujer,44.403999999999996,151.651
Mujer,53.565,156.403
Mujer,75.084,171.215
Mujer,53.46,160.95
Mujer,53.599,167.18200000000002
Mujer,61.231,159.343
Mujer,61.667,161.562
Mujer,61.251999999999995,163.99900000000002
Mujer,52.993,157.767
Mujer,46.473,151.45600000000002
Mujer,66.993,161.5
Mujer,64.503,165.345
Mujer,60.879,167.015
Mujer,50.24,155.02700000000002
Mujer,46.824,145.433
Mujer,64.892,164.755
Mujer,62.032,157.55100000000002
Mujer,58.361999999999995,151.195
Mujer,66.665,167.643
Mujer,54.955,153.917
Mujer,52.553999999999995,158.266
Mujer,69.812,164.59099999999998
Mujer,58.13399999999999,160.767
Mujer,41.292,149.387
Mujer,62.768,150.722
Mujer,65.531,162.961
Mujer,57.51,158.928
Mujer,54.623000000000005,162.539
Mujer,57.621,165.856
Mujer,67.487,157.516
Mujer,61.696999999999996,164.567
Mujer,65.313,159.91
Mujer,70.664,174.976
Mujer,59.75,161.15
Mujer,62.375,165.166
Mujer,52.283,153.378
Mujer,60.14,159.65
Mujer,53.133,155.784
Mujer,45.857,148.004
Mujer,71.046,168.56599999999997
Mujer,58.208,147.959
Mujer,65.255,160.001
Mujer,77.077,175.537
Mujer,55.41,158.46200000000002
Mujer,42.088,160.241
Mujer,53.806999999999995,159.945
Mujer,70.303,167.43099999999998
Mujer,56.208999999999996,163.356
Mujer,58.67,162.155
Mujer,59.38399999999999,162.063
Mujer,77.439,176.363
Mujer,76.039,171.11900000000003
Mujer,57.44,159.304
Mujer,55.787,159.386
Mujer,69.695,168.46599999999998
Mujer,64.777,161.058
Mujer,69.72399999999999,166.48
Mujer,52.355,152.135
Mujer,50.275,158.269
Mujer,59.869,154.496
Mujer,57.356,161.89600000000002
Mujer,55.013000000000005,158.464
Mujer,67.107,163.012
Mujer,56.565,153.202
Mujer,48.523,156.093
Mujer,63.028999999999996,163.499
Mujer,56.343999999999994,152.202
Mujer,39.694,141.686
Mujer,71.154,170.96900000000002
Mujer,52.472,159.317
Mujer,47.466,151.166
Mujer,64.191,166.555
Mujer,48.913999999999994,151.188
Mujer,74.278,170.87900000000002
Mujer,48.922,153.877
Mujer,55.523,156.247
Mujer,60.026,160.708
Mujer,62.744,155.119
Mujer,65.928,162.41899999999998
Mujer,70.295,175.919
Mujer,54.952,155.859
Mujer,58.785,164.33900000000003
Mujer,63.993,167.644
Mujer,59.638000000000005,161.709
Mujer,59.222,156.858
Mujer,57.733000000000004,161.42
Mujer,59.071000000000005,161.857
Mujer,54.023,152.501
Mujer,71.433,166.696
Mujer,68.984,173.362
Mujer,53.388000000000005,163.85
Mujer,56.299,161.00799999999998
Mujer,52.762,147.246
Mujer,60.878,160.484
Mujer,59.288000000000004,158.999
Mujer,71.597,167.321
Mujer,60.883,152.964
Mujer,56.402,163.071
Mujer,68.115,163.409
Mujer,54.803999999999995,156.815
Mujer,57.059,158.904
Mujer,49.792,154.845
Mujer,57.86,160.972
Mujer,43.155,145.363
Mujer,61.357,158.822
Mujer,68.39,168.37599999999998
Mujer,52.364,151.08700000000002
Mujer,53.302,161.993
Mujer,70.426,158.882
Mujer,59.025,160.498
Mujer,63.515,167.92
Mujer,67.41199999999999,165.13
Mujer,44.513999999999996,149.915
Mujer,73.99600000000001,174.06
Mujer,61.988,163.136
Mujer,57.105,160.203
Mujer,71.568,169.517
Mujer,62.603,159.394
Mujer,69.692,167.702
Mujer,54.778999999999996,151.548
Mujer,59.729,158.745
Mujer,73.141,170.77599999999998
Mujer,63.717,163.661
Mujer,54.263000000000005,157.31
Mujer,57.255,160.101
Mujer,65.181,168.146
Mujer,58.286,152.45
Mujer,64.445,160.10299999999998
Mujer,79.90899999999999,175.475
Mujer,61.511,167.773
Mujer,54.443999999999996,155.061
Mujer,48.475,152.535
Mujer,62.703,160.201
Mujer,54.097,161.38
Mujer,51.974,157.287
Mujer,71.059,169.332
Mujer,60.265,162.526
Mujer,53.849,154.345
Mujer,61.342,160.72299999999998
Mujer,55.089,154.89700000000002
Mujer,52.47,160.143
Mujer,47.218,141.67700000000002
Mujer,56.626999999999995,160.14700000000002
Mujer,63.395,160.001
Mujer,66.211,169.054
Mujer,71.572,164.153
Mujer,61.256,163.439
Mujer,80.923,176.08
Mujer,49.656000000000006,155.363
Mujer,71.655,166.67700000000002
Mujer,79.449,172.96400000000003
Mujer,54.566,152.232
Mujer,56.042,158.359
Mujer,67.85300000000001,165.956
Mujer,79.464,170.65900000000002
Mujer,58.056000000000004,162.589
Mujer,56.097,153.941
Mujer,49.763999999999996,156.735
Mujer,58.058,150.259
Mujer,49.723,159.459
Mujer,63.907,164.671
Mujer,50.778999999999996,156.17
Mujer,45.881,147.708
Mujer,80.265,176.153
Mujer,71.805,170.88
Mujer,61.271,156.925
Mujer,60.623999999999995,157.611
Mujer,50.913000000000004,154.361
Mujer,66.48899999999999,167.609
Mujer,44.482,147.319
Mujer,65.047,166.24400000000003
Mujer,67.428,167.69299999999998
Mujer,65.444,160.55700000000002
Mujer,61.898999999999994,158.14700000000002
Mujer,71.875,165.975
Mujer,55.945,160.859
Mujer,55.567,155.41
Mujer,65.921,161.77100000000002
Mujer,45.18899999999999,149.989
Mujer,67.275,165.56400000000002
Mujer,45.598,145.965
Mujer,52.123000000000005,148.642
Mujer,64.135,167.53400000000002
Mujer,62.356,161.85
Mujer,69.62100000000001,164.269
Mujer,63.957,165.479
Mujer,50.595,153.829
Mujer,58.175,157.601
Mujer,49.54600000000001,150.144
Mujer,42.312,148.115
Mujer,64.607,160.091
Mujer,54.739,157.876
Mujer,76.482,162.876
Mujer,63.175,158.96
Mujer,55.635,159.389
Mujer,55.888999999999996,151.493
Mujer,61.233999999999995,159.048
Mujer,39.902,147.078
Mujer,61.318999999999996,165.773
Mujer,44.278,154.062
Mujer,61.935,159.974
Mujer,55.941,160.82299999999998
Mujer,61.235,160.107
Mujer,78.51,175.25900000000001
Mujer,68.847,165.36700000000002
Mujer,49.074,158.645
Mujer,61.648,161.987
Mujer,55.748000000000005,160.618
Mujer,62.585,164.68400000000003
Mujer,57.522,161.643
Mujer,71.297,172.74900000000002
Mujer,45.38399999999999,154.739
Mujer,62.172,162.753
Mujer,81.66199999999999,175.76
Mujer,60.476000000000006,161.096
Mujer,35.144,144.19899999999998
Mujer,60.119,162.106
Mujer,54.25899999999999,148.813
Mujer,73.59,168.18599999999998
Mujer,59.933,159.894
